UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
1,368,The Dark Knight,Action,2.6,2,2018,UK,Senior,Hulu,102,True,Canceled
2,553,Interstellar,Sci-Fi,2.3,12,2020,India,Adult,Netflix,96,True,Active
3,706,Toy Story,Animation,4.4,5,2019,Australia,Senior,Hulu,186,False,Canceled
4,161,Spider-Man: No Way Home,Action,3.6,32,2021,France,Teen,Hulu,209,True,Canceled
5,434,The Matrix,Sci-Fi,2.2,6,2019,India,Adult,Disney+,213,False,Active
6,728,Parasite,Thriller,4.5,38,2022,Australia,Adult,Hulu,114,True,Active
7,829,Parasite,Thriller,3.1,19,2021,Germany,Teen,Amazon,212,True,Active
8,237,Pulp Fiction,Crime,4.4,45,2021,Canada,Teen,Apple TV,155,False,Canceled
9,991,The Godfather,Crime,2.1,38,2020,US,Adult,Disney+,193,False,Active
10,373,The Shawshank Redemption,Drama,4.9,20,2021,US,Senior,Hulu,86,False,Active
11,706,The Dark Knight,Action,4.7,17,2020,Australia,Adult,Netflix,63,True,Active
12,412,Pulp Fiction,Crime,4.6,8,2021,US,Teen,Amazon,66,True,Canceled
13,101,Toy Story,Animation,3.3,16,2022,Canada,Teen,Apple TV,79,False,Canceled
14,721,Avengers: Endgame,Action,3.4,44,2023,France,Adult,HBO Max,65,False,Active
15,274,The Godfather,Crime,4.4,29,2022,Germany,Teen,Disney+,66,True,Canceled
16,375,The Shawshank Redemption,Drama,2.9,4,2019,Canada,Adult,Hulu,67,False,Active
17,987,Forrest Gump,Drama,2.1,30,2020,India,Senior,HBO Max,74,False,Active
18,163,Spider-Man: No Way Home,Action,2.1,2,2018,Germany,Adult,Hulu,151,False,Canceled
19,286,Forrest Gump,Drama,4.5,22,2019,US,Adult,Hulu,118,True,Canceled
20,367,Pulp Fiction,Crime,2.2,10,2020,Germany,Adult,Apple TV,120,False,Canceled
21,670,The Lion King,Animation,2.1,10,2019,Germany,Senior,Amazon,134,False,Canceled
22,225,Avengers: Endgame,Action,2.6,27,2022,Canada,Teen,Disney+,115,True,Canceled
23,850,The Dark Knight,Action,3.8,9,2023,Australia,Senior,Apple TV,60,True,Canceled
24,158,Toy Story,Animation,2.2,15,2019,Canada,Senior,Amazon,167,True,Canceled
25,520,The Godfather,Crime,3.8,9,2022,Australia,Adult,Hulu,85,False,Canceled
26,125,The Lion King,Animation,2.2,1,2020,India,Adult,Apple TV,100,False,Active
27,360,Interstellar,Sci-Fi,5.0,41,2021,India,Senior,Disney+,113,True,Canceled
28,213,Forrest Gump,Drama,4.6,37,2023,Australia,Senior,Apple TV,68,False,Active
29,989,Parasite,Thriller,3.8,33,2023,US,Adult,Apple TV,109,True,Canceled
30,166,Avengers: Endgame,Action,2.6,25,2022,Australia,Adult,Amazon,106,False,Active
31,602,The Godfather,Crime,4.0,34,2023,US,Teen,HBO Max,148,True,Canceled
32,452,The Lion King,Animation,4.2,3,2021,UK,Adult,Hulu,191,True,Canceled
33,449,Forrest Gump,Drama,4.6,11,2018,Germany,Teen,Netflix,124,True,Canceled
34,991,Titanic,Romance,2.5,16,2021,Canada,Senior,Disney+,144,False,Canceled
35,837,Inception,Sci-Fi,3.1,21,2020,France,Adult,Apple TV,195,True,Canceled
36,203,Parasite,Thriller,3.4,45,2021,Germany,Senior,Netflix,163,False,Active
37,763,The Shawshank Redemption,Drama,3.6,41,2023,Germany,Senior,Netflix,143,True,Active
38,979,Interstellar,Sci-Fi,3.9,45,2018,India,Senior,HBO Max,98,False,Active
39,758,The Dark Knight,Action,2.7,32,2018,Germany,Senior,Netflix,219,False,Active
40,255,The Dark Knight,Action,3.1,15,2020,Australia,Teen,Apple TV,130,False,Canceled
41,378,Spider-Man: No Way Home,Action,2.2,47,2022,Germany,Teen,Netflix,87,True,Canceled
42,677,The Lion King,Animation,3.3,44,2018,Canada,Teen,HBO Max,112,False,Canceled
43,584,Titanic,Romance,4.3,24,2022,France,Adult,Netflix,200,False,Active
44,765,Inception,Sci-Fi,4.0,36,2019,US,Adult,HBO Max,123,True,Canceled
45,123,Avengers: Endgame,Action,4.7,16,2022,France,Senior,Disney+,186,True,Canceled
46,981,Parasite,Thriller,2.7,9,2020,India,Adult,Apple TV,101,True,Canceled
47,718,The Grand Budapest Hotel,Comedy,3.0,26,2021,France,Teen,Disney+,147,False,Canceled
48,398,The Grand Budapest Hotel,Comedy,3.6,21,2021,UK,Senior,Netflix,188,True,Active
49,820,Forrest Gump,Drama,2.8,27,2018,UK,Senior,HBO Max,166,False,Active
50,661,Avengers: Endgame,Action,2.5,43,2021,Germany,Senior,Hulu,169,True,Canceled
51,819,Toy Story,Animation,3.4,17,2018,US,Senior,Apple TV,195,True,Canceled
52,369,Parasite,Thriller,4.2,1,2021,Canada,Adult,Disney+,135,False,Canceled
53,590,The Dark Knight,Action,4.4,35,2020,US,Teen,Netflix,91,True,Active
54,850,Avengers: Endgame,Action,2.5,3,2021,India,Adult,Hulu,225,False,Canceled
55,295,The Godfather,Crime,3.0,8,2021,UK,Senior,Hulu,226,True,Active
56,158,Titanic,Romance,4.6,14,2023,India,Adult,Hulu,151,True,Active
57,866,The Lion King,Animation,2.8,12,2019,Canada,Senior,Hulu,138,True,Canceled
58,194,Inception,Sci-Fi,4.8,4,2019,Germany,Teen,Hulu,71,False,Canceled
59,968,Forrest Gump,Drama,3.1,22,2018,India,Adult,Hulu,193,False,Canceled
60,815,The Godfather,Crime,3.4,48,2018,UK,Senior,Netflix,101,True,Canceled
61,947,Titanic,Romance,3.1,36,2018,US,Senior,Hulu,131,False,Active
62,678,The Grand Budapest Hotel,Comedy,2.2,3,2023,UK,Adult,Hulu,227,True,Active
63,337,Toy Story,Animation,3.8,7,2019,Australia,Teen,Hulu,84,False,Active
